station,location,date,time,Latitude,Longitude,ch_in_lab,ch_in_situ
Station P1,Romaine,2013-07-29,04:00:00,50.28000434,-63.86545803,No_values,3.004181385040284
Station P1,Romaine,2013-07-29,04:20:00,50.28000434,-63.86545803,No_values,2.190692424774168
Station P1,Romaine,2013-07-29,04:40:00,50.28000434,-63.86545803,No_values,2.327706813812256
Station P1,Romaine,2013-07-29,05:00:00,50.28000434,-63.86545803,No_values,2.603967189788818
Station P1,Romaine,2013-07-29,05:20:00,50.28000434,-63.86545803,No_values,1.690127849578858
Station P1,Romaine,2013-07-29,05:40:00,50.28000434,-63.86545803,No_values,1.8651652336120619
Station P1,Romaine,2013-07-29,06:00:00,50.28000434,-63.86545803,No_values,2.178747653961182
Station P1,Romaine,2013-07-29,06:20:00,50.28000434,-63.86545803,No_values,1.6478133201599117
Station P1,Romaine,2013-07-29,06:40:00,50.28000434,-63.86545803,No_values,1.2381148338317882
Station P1,Romaine,2013-07-29,07:00:00,50.28000434,-63.86545803,No_values,2.019331455230712
Station P1,Romaine,2013-07-29,07:20:00,50.28000434,-63.86545803,No_values,1.7054057121276862
Station P1,Romaine,2013-07-29,07:40:00,50.28000434,-63.86545803,No_values,1.736891269683838
Station P1,Romaine,2013-07-29,08:00:00,50.28000434,-63.86545803,No_values,1.9026446342468262
Station P1,Romaine,2013-07-29,08:20:00,50.28000434,-63.86545803,No_values,1.6904568672180182
Station P1,Romaine,2013-07-29,08:40:00,50.28000434,-63.86545803,No_values,1.7340159416198742
Station P1,Romaine,2013-07-30,00:00:00,50.28000434,-63.86545803,No_values,1.9216847419738758
Station P1,Romaine,2013-07-30,00:20:00,50.28000434,-63.86545803,No_values,2.4852061271667476
Station P1,Romaine,2013-07-30,00:40:00,50.28000434,-63.86545803,No_values,2.2997403144836417
Station P1,Romaine,2013-07-30,01:00:00,50.28000434,-63.86545803,No_values,2.440073490142822
Station P1,Romaine,2013-07-30,01:20:00,50.28000434,-63.86545803,No_values,2.490556240081788
Station P1,Romaine,2013-07-30,01:40:00,50.28000434,-63.86545803,No_values,2.349808216094972
Station P1,Romaine,2013-07-30,02:00:00,50.28000434,-63.86545803,No_values,2.733585834503176
Station P1,Romaine,2013-07-30,02:20:00,50.28000434,-63.86545803,No_values,2.92205572128296
Station P1,Romaine,2013-07-30,02:40:00,50.28000434,-63.86545803,No_values,2.684648036956788
Station P1,Romaine,2013-07-30,03:00:00,50.28000434,-63.86545803,No_values,2.42901563644409
Station P1,Romaine,2013-07-30,03:20:00,50.28000434,-63.86545803,No_values,2.2958636283874503
Station P1,Romaine,2013-07-30,03:40:00,50.28000434,-63.86545803,No_values,2.753899097442628
Station P1,Romaine,2013-07-30,04:00:00,50.28000434,-63.86545803,No_values,2.94706106185913
Station P1,Romaine,2013-07-30,04:20:00,50.28000434,-63.86545803,No_values,2.684590816497802
Station P1,Romaine,2013-07-30,04:40:00,50.28000434,-63.86545803,No_values,2.397172451019288
Station P1,Romaine,2013-07-30,05:00:00,50.28000434,-63.86545803,No_values,2.925031185150144
Station P1,Romaine,2013-07-30,05:20:00,50.28000434,-63.86545803,No_values,3.46766710281372
Station P1,Romaine,2013-07-30,05:40:00,50.28000434,-63.86545803,No_values,2.7939534187316903
Station P1,Romaine,2013-07-30,06:00:00,50.28000434,-63.86545803,No_values,2.732870578765868
Station P1,Romaine,2013-07-30,06:20:00,50.28000434,-63.86545803,No_values,2.2792124748229985
Station P1,Romaine,2013-07-30,06:40:00,50.28000434,-63.86545803,No_values,3.0247378349304204
Station P1,Romaine,2013-07-30,07:00:00,50.28000434,-63.86545803,No_values,1.9313120841979976
Station P1,Romaine,2013-07-30,07:20:00,50.28000434,-63.86545803,No_values,1.8379855155944818
Station P1,Romaine,2013-07-30,07:40:00,50.28000434,-63.86545803,No_values,2.165701389312744
Station P1,Romaine,2013-07-30,08:00:00,50.28000434,-63.86545803,No_values,2.1824669837951682
Station P1,Romaine,2013-07-30,08:20:00,50.28000434,-63.86545803,No_values,2.305033206939696
Station P1,Romaine,2013-07-30,08:40:00,50.28000434,-63.86545803,No_values,2.292644977569578
Station P1,Romaine,2013-07-31,00:00:00,50.28000434,-63.86545803,No_values,2.8772664070129403
Station P1,Romaine,2013-07-31,00:20:00,50.28000434,-63.86545803,No_values,2.3851132392883323
Station P1,Romaine,2013-07-31,00:40:00,50.28000434,-63.86545803,No_values,2.957389354705812
Station P1,Romaine,2013-07-31,01:00:00,50.28000434,-63.86545803,No_values,3.1162619590759264
Station P1,Romaine,2013-07-31,01:20:00,50.28000434,-63.86545803,No_values,3.567888736724852
Station P1,Romaine,2013-07-31,01:40:00,50.28000434,-63.86545803,No_values,2.6014351844787624
Station P1,Romaine,2013-07-31,02:00:00,50.28000434,-63.86545803,No_values,2.9118418693542503
Station P1,Romaine,2013-07-31,02:20:00,50.28000434,-63.86545803,No_values,2.406957149505614
Station P1,Romaine,2013-07-31,02:40:00,50.28000434,-63.86545803,No_values,2.8305888175964338
Station P1,Romaine,2013-07-31,03:00:00,50.28000434,-63.86545803,No_values,3.0500435829162593
Station P1,Romaine,2013-07-31,03:20:00,50.28000434,-63.86545803,No_values,2.857611179351808
Station P1,Romaine,2013-07-31,03:40:00,50.28000434,-63.86545803,No_values,3.6309742927551283
Station P1,Romaine,2013-07-31,04:00:00,50.28000434,-63.86545803,No_values,2.591121196746828
Station P1,Romaine,2013-07-31,04:20:00,50.28000434,-63.86545803,No_values,2.998173236846924
Station P1,Romaine,2013-07-31,04:40:00,50.28000434,-63.86545803,No_values,2.9754281044006357
Station P1,Romaine,2013-07-31,05:00:00,50.28000434,-63.86545803,No_values,2.934515476226804
Station P1,Romaine,2013-07-31,05:20:00,50.28000434,-63.86545803,No_values,2.567431926727296
Station P1,Romaine,2013-07-31,05:40:00,50.28000434,-63.86545803,No_values,2.75927782058716
Station P1,Romaine,2013-07-31,06:00:00,50.28000434,-63.86545803,No_values,2.326662540435792
Station P1,Romaine,2013-07-31,06:20:00,50.28000434,-63.86545803,No_values,2.591693401336668
Station P1,Romaine,2013-07-31,06:40:00,50.28000434,-63.86545803,No_values,3.39329481124878
Station P1,Romaine,2013-07-31,07:00:00,50.28000434,-63.86545803,No_values,2.689926624298094
Station P1,Romaine,2013-07-31,07:20:00,50.28000434,-63.86545803,No_values,2.729337215423584
Station P1,Romaine,2013-07-31,07:40:00,50.28000434,-63.86545803,No_values,2.3746418952941903
Station P1,Romaine,2013-07-31,08:00:00,50.28000434,-63.86545803,No_values,1.975929737091062
Station P1,Romaine,2013-07-31,08:20:00,50.28000434,-63.86545803,No_values,2.1588063240051243
Station P1,Romaine,2013-07-31,08:40:00,50.28000434,-63.86545803,No_values,2.107951641082764
Station P1,Romaine,2013-08-01,00:00:00,50.28000434,-63.86545803,No_values,2.444937229156492
Station P1,Romaine,2013-08-01,00:20:00,50.28000434,-63.86545803,No_values,2.782752513885498
Station P1,Romaine,2013-08-01,00:40:00,50.28000434,-63.86545803,No_values,2.378690242767334
Station P1,Romaine,2013-08-01,01:00:00,50.28000434,-63.86545803,No_values,2.2335934638977077
Station P1,Romaine,2013-08-01,01:20:00,50.28000434,-63.86545803,No_values,2.963197231292726
Station P1,Romaine,2013-08-01,01:40:00,50.28000434,-63.86545803,No_values,2.0942759513855
Station P1,Romaine,2013-08-01,02:00:00,50.28000434,-63.86545803,No_values,2.008945941925048
Station P1,Romaine,2013-08-01,02:20:00,50.28000434,-63.86545803,No_values,1.8866229057312018
Station P1,Romaine,2013-08-01,02:40:00,50.28000434,-63.86545803,No_values,2.490742206573486
Station P1,Romaine,2013-08-01,03:00:00,50.28000434,-63.86545803,No_values,1.947906017303468
Station P1,Romaine,2013-08-01,03:20:00,50.28000434,-63.86545803,No_values,2.6481270790100098
Station P1,Romaine,2013-08-01,03:40:00,50.28000434,-63.86545803,No_values,2.284190654754636
Station P1,Romaine,2013-08-01,04:00:00,50.28000434,-63.86545803,No_values,2.3451876640319838
Station P1,Romaine,2013-08-01,04:20:00,50.28000434,-63.86545803,No_values,2.89337396621704
Station P1,Romaine,2013-08-01,04:40:00,50.28000434,-63.86545803,No_values,2.5749564170837402
Station P1,Romaine,2013-08-01,05:00:00,50.28000434,-63.86545803,No_values,2.100098133087158
Station P1,Romaine,2013-08-01,05:20:00,50.28000434,-63.86545803,No_values,2.348220348358152
Station P1,Romaine,2013-08-01,05:40:00,50.28000434,-63.86545803,No_values,3.313887119293212
Station P1,Romaine,2013-08-01,06:00:00,50.28000434,-63.86545803,No_values,2.609045505523682
Station P1,Romaine,2013-08-01,06:20:00,50.28000434,-63.86545803,No_values,2.159321308135984
Station P1,Romaine,2013-08-01,06:40:00,50.28000434,-63.86545803,No_values,2.5996041297912584
Station P1,Romaine,2013-08-01,07:00:00,50.28000434,-63.86545803,No_values,2.4064564704895024
Station P1,Romaine,2013-08-01,07:20:00,50.28000434,-63.86545803,No_values,3.4713578224182116
Station P1,Romaine,2013-08-01,07:40:00,50.28000434,-63.86545803,No_values,2.65350580215454
Station P1,Romaine,2013-08-01,08:00:00,50.28000434,-63.86545803,No_values,2.4278569221496578
Station P1,Romaine,2013-08-01,08:20:00,50.28000434,-63.86545803,No_values,2.2541642189025883
Station P1,Romaine,2013-08-01,08:40:00,50.28000434,-63.86545803,No_values,2.312285900115968
Station P1,Romaine,2013-08-02,00:00:00,50.28000434,-63.86545803,No_values,2.160480022430422
Station P1,Romaine,2013-08-02,00:20:00,50.28000434,-63.86545803,No_values,2.58085012435913
Station P1,Romaine,2013-08-02,00:40:00,50.28000434,-63.86545803,No_values,2.2825169563293457
Station P1,Romaine,2013-08-02,01:00:00,50.28000434,-63.86545803,No_values,2.129909992218016
Station P1,Romaine,2013-08-02,01:20:00,50.28000434,-63.86545803,No_values,2.427513599395752
Station P1,Romaine,2013-08-02,01:40:00,50.28000434,-63.86545803,No_values,2.1708083152771005
Station P1,Romaine,2013-08-02,02:00:00,50.28000434,-63.86545803,No_values,2.115204334259034
Station P1,Romaine,2013-08-02,02:20:00,50.28000434,-63.86545803,No_values,1.970794200897218
Station P1,Romaine,2013-08-02,02:40:00,50.28000434,-63.86545803,No_values,2.587773799896242
Station P1,Romaine,2013-08-02,03:00:00,50.28000434,-63.86545803,No_values,1.963140964508058
Station P1,Romaine,2013-08-02,03:20:00,50.28000434,-63.86545803,No_values,2.528035640716552
Station P1,Romaine,2013-08-02,03:40:00,50.28000434,-63.86545803,No_values,2.4618315696716317
Station P1,Romaine,2013-08-02,04:00:00,50.28000434,-63.86545803,No_values,2.4447655677795423
Station P1,Romaine,2013-08-02,04:20:00,50.28000434,-63.86545803,No_values,2.4611735343933097
Station P1,Romaine,2013-08-02,04:40:00,50.28000434,-63.86545803,No_values,2.603867053985596
Station P1,Romaine,2013-08-02,05:00:00,50.28000434,-63.86545803,No_values,2.23262071609497
Station P1,Romaine,2013-08-02,05:20:00,50.28000434,-63.86545803,No_values,2.304718494415284
Station P1,Romaine,2013-08-02,05:40:00,50.28000434,-63.86545803,No_values,2.578890323638916
Station P1,Romaine,2013-08-02,06:00:00,50.28000434,-63.86545803,No_values,3.630115985870362
Station P1,Romaine,2013-08-02,06:20:00,50.28000434,-63.86545803,No_values,2.1854567527771005
Station P1,Romaine,2013-08-02,06:40:00,50.28000434,-63.86545803,No_values,2.567203044891356
Station P1,Romaine,2013-08-02,07:00:00,50.28000434,-63.86545803,No_values,2.1329855918884277
Station P1,Romaine,2013-08-02,07:20:00,50.28000434,-63.86545803,No_values,2.75066614151001
Station P1,Romaine,2013-08-02,07:40:00,50.28000434,-63.86545803,No_values,2.247169017791748
Station P1,Romaine,2013-08-02,08:00:00,50.28000434,-63.86545803,No_values,2.794010639190674
Station P1,Romaine,2013-08-02,08:20:00,50.28000434,-63.86545803,No_values,2.77681589126587
Station P1,Romaine,2013-08-02,08:40:00,50.28000434,-63.86545803,No_values,2.763741016387938
Station P1,Romaine,2013-08-03,00:00:00,50.28000434,-63.86545803,No_values,2.77165174484253
Station P1,Romaine,2013-08-03,00:20:00,50.28000434,-63.86545803,No_values,2.735159397125244
Station P1,Romaine,2013-08-03,00:40:00,50.28000434,-63.86545803,No_values,2.532584667205814
Station P1,Romaine,2013-08-03,01:00:00,50.28000434,-63.86545803,No_values,2.796485424041746
Station P1,Romaine,2013-08-03,01:20:00,50.28000434,-63.86545803,No_values,2.37764596939087
Station P1,Romaine,2013-08-03,01:40:00,50.28000434,-63.86545803,No_values,2.465336322784422
Station P1,Romaine,2013-08-03,02:00:00,50.28000434,-63.86545803,No_values,3.240287303924564
Station P1,Romaine,2013-08-03,02:20:00,50.28000434,-63.86545803,No_values,3.22566747665405
Station P1,Romaine,2013-08-03,02:40:00,50.28000434,-63.86545803,No_values,3.052432537078856
Station P1,Romaine,2013-08-03,03:00:00,50.28000434,-63.86545803,No_values,3.652403354644774
Station P1,Romaine,2013-08-03,03:20:00,50.28000434,-63.86545803,No_values,2.868540287017822
Station P1,Romaine,2013-08-03,03:40:00,50.28000434,-63.86545803,No_values,2.621490955352784
Station P1,Romaine,2013-08-03,04:00:00,50.28000434,-63.86545803,No_values,2.456538677215576
Station P1,Romaine,2013-08-03,04:20:00,50.28000434,-63.86545803,No_values,2.588074207305908
Station P1,Romaine,2013-08-03,04:40:00,50.28000434,-63.86545803,No_values,2.402465343475342
Station P1,Romaine,2013-08-03,05:00:00,50.28000434,-63.86545803,No_values,2.7039599418640123
Station P1,Romaine,2013-08-03,05:20:00,50.28000434,-63.86545803,No_values,2.4173569679260263
Station P1,Romaine,2013-08-03,05:40:00,50.28000434,-63.86545803,No_values,2.4309325218200697
Station P1,Romaine,2013-08-03,06:00:00,50.28000434,-63.86545803,No_values,2.54913568496704
Station P1,Romaine,2013-08-03,06:20:00,50.28000434,-63.86545803,No_values,2.2226929664611816
Station P1,Romaine,2013-08-03,06:40:00,50.28000434,-63.86545803,No_values,2.399775981903078
Station P1,Romaine,2013-08-03,07:00:00,50.28000434,-63.86545803,No_values,2.500312328338622
Station P1,Romaine,2013-08-03,07:20:00,50.28000434,-63.86545803,No_values,2.72381544113159
Station P1,Romaine,2013-08-03,07:40:00,50.28000434,-63.86545803,No_values,2.742912769317626
Station P1,Romaine,2013-08-03,08:00:00,50.28000434,-63.86545803,No_values,2.454235553741456
Station P1,Romaine,2013-08-03,08:20:00,50.28000434,-63.86545803,No_values,2.710669040679932
Station P1,Romaine,2013-08-03,08:40:00,50.28000434,-63.86545803,No_values,2.196714878082276
Station P1,Romaine,2013-08-04,00:00:00,50.28000434,-63.86545803,No_values,3.1853985786437984
Station P1,Romaine,2013-08-04,00:20:00,50.28000434,-63.86545803,No_values,3.4911704063415536
Station P1,Romaine,2013-08-04,00:40:00,50.28000434,-63.86545803,No_values,2.850272655487062
Station P1,Romaine,2013-08-04,01:00:00,50.28000434,-63.86545803,No_values,2.6678252220153817
Station P1,Romaine,2013-08-04,01:20:00,50.28000434,-63.86545803,No_values,3.1647276878356942
Station P1,Romaine,2013-08-04,01:40:00,50.28000434,-63.86545803,No_values,2.6873230934143058
Station P1,Romaine,2013-08-04,02:00:00,50.28000434,-63.86545803,No_values,2.8440070152282724
Station P1,Romaine,2013-08-04,02:20:00,50.28000434,-63.86545803,No_values,2.4029374122619602
Station P1,Romaine,2013-08-04,02:40:00,50.28000434,-63.86545803,No_values,1.971595287322998
Station P1,Romaine,2013-08-04,03:00:00,50.28000434,-63.86545803,No_values,2.094419002532958
Station P1,Romaine,2013-08-04,03:20:00,50.28000434,-63.86545803,No_values,2.093818187713624
Station P1,Romaine,2013-08-04,03:40:00,50.28000434,-63.86545803,No_values,2.118694782257078
Station P1,Romaine,2013-08-04,04:00:00,50.28000434,-63.86545803,No_values,2.186558246612548
Station P1,Romaine,2013-08-04,04:20:00,50.28000434,-63.86545803,No_values,2.102286815643312
Station P1,Romaine,2013-08-04,04:40:00,50.28000434,-63.86545803,No_values,1.976072788238526
Station P1,Romaine,2013-08-04,05:00:00,50.28000434,-63.86545803,No_values,2.479526996612548
Station P1,Romaine,2013-08-04,05:20:00,50.28000434,-63.86545803,No_values,2.26623773574829
Station P1,Romaine,2013-08-04,05:40:00,50.28000434,-63.86545803,No_values,2.067039012908934
Station P1,Romaine,2013-08-04,06:00:00,50.28000434,-63.86545803,No_values,2.1162486076355003
Station P1,Romaine,2013-08-04,06:20:00,50.28000434,-63.86545803,No_values,2.0918154716491704
Station P1,Romaine,2013-08-04,06:40:00,50.28000434,-63.86545803,No_values,2.224323749542236
Station P1,Romaine,2013-08-04,07:00:00,50.28000434,-63.86545803,No_values,1.97195291519165
Station P1,Romaine,2013-08-04,07:20:00,50.28000434,-63.86545803,No_values,1.854307651519774
Station P1,Romaine,2013-08-04,07:40:00,50.28000434,-63.86545803,No_values,2.401092052459714
Station P1,Romaine,2013-08-04,08:00:00,50.28000434,-63.86545803,No_values,2.76266813278198
Station P1,Romaine,2013-08-04,08:20:00,50.28000434,-63.86545803,No_values,1.985113620758056
Station P1,Romaine,2013-08-04,08:40:00,50.28000434,-63.86545803,No_values,1.9358038902282702
Station P1,Romaine,2013-08-05,00:00:00,50.28000434,-63.86545803,No_values,2.885391712188722
Station P1,Romaine,2013-08-05,00:20:00,50.28000434,-63.86545803,No_values,2.832190990447998
Station P1,Romaine,2013-08-05,00:40:00,50.28000434,-63.86545803,No_values,3.4293866157531716
Station P1,Romaine,2013-08-05,01:00:00,50.28000434,-63.86545803,No_values,2.583324909210204
Station P1,Romaine,2013-08-05,01:20:00,50.28000434,-63.86545803,No_values,2.778089046478272
Station P1,Romaine,2013-08-05,01:40:00,50.28000434,-63.86545803,No_values,2.763826847076416
Station P1,Romaine,2013-08-05,02:00:00,50.28000434,-63.86545803,No_values,2.516720294952392
Station P1,Romaine,2013-08-05,02:20:00,50.28000434,-63.86545803,No_values,2.711541652679442
Station P1,Romaine,2013-08-05,02:40:00,50.28000434,-63.86545803,No_values,2.731826305389404
Station P1,Romaine,2013-08-05,03:00:00,50.28000434,-63.86545803,No_values,2.383954524993898
Station P1,Romaine,2013-08-05,03:20:00,50.28000434,-63.86545803,No_values,3.0079579353332524
Station P1,Romaine,2013-08-05,03:40:00,50.28000434,-63.86545803,No_values,2.076194286346436
Station P1,Romaine,2013-08-05,04:00:00,50.28000434,-63.86545803,No_values,2.587959766387938
Station P1,Romaine,2013-08-05,04:20:00,50.28000434,-63.86545803,No_values,2.9623961448669442
Station P1,Romaine,2013-08-05,04:40:00,50.28000434,-63.86545803,No_values,2.5600218772888197
Station P1,Romaine,2013-08-05,05:00:00,50.28000434,-63.86545803,No_values,2.7509951591491704
Station P1,Romaine,2013-08-05,05:20:00,50.28000434,-63.86545803,No_values,1.8796563148498522
Station P1,Romaine,2013-08-05,05:40:00,50.28000434,-63.86545803,No_values,1.9705939292907722
Station P1,Romaine,2013-08-05,06:00:00,50.28000434,-63.86545803,No_values,2.25759744644165
Station P1,Romaine,2013-08-05,06:20:00,50.28000434,-63.86545803,No_values,1.9785332679748522
Station P1,Romaine,2013-08-05,06:40:00,50.28000434,-63.86545803,No_values,2.515518665313722
Station P1,Romaine,2013-08-05,07:00:00,50.28000434,-63.86545803,No_values,2.2895121574401864
Station P1,Romaine,2013-08-05,07:20:00,50.28000434,-63.86545803,No_values,1.9031882286071782
